Year,Length,Jazz,Rock
1914.0,6.75,yes,no
1915.0,5.00,yes,no
1990.0,4.64,no,no
1981.0,4.13,no,no
1903.0,4.62,yes,no
1900.0,4.01,no,yes
1901.0,5.40,yes,no
1972.0,4.03,yes,yes
1942.0,4.33,yes,no
1909.0,5.07,yes,no
1949.0,1.72,yes,no
1984.0,4.24,yes,yes
1922.0,4.74,yes,no
1902.0,5.71,yes,no
1909.0,1.52,yes,no
1911.0,5.22,yes,no
1994.0,2.80,yes,no
1993.0,4.48,yes,no
1959.0,5.70,yes,no
1935.0,3.04,no,yes
1999.0,5.63,yes,no
1928.0,4.46,yes,no
1974.0,4.65,yes,no
1958.0,3.95,yes,no
1935.0,6.45,yes,no
1949.0,4.67,yes,no
1945.0,1.51,yes,no
1920.0,6.02,yes,no
1954.0,5.38,yes,no
1979.0,4.09,no,no
1911.0,5.04,yes,no
1952.0,1.52,no,no
1954.0,4.03,yes,no
1992.0,5.64,no,no
1969.0,3.62,yes,no
1911.0,4.03,yes,no
1963.0,4.28,yes,no
1995.0,5.90,yes,no
1955.0,5.30,yes,yes
1926.0,5.30,yes,no
1955.0,4.91,yes,yes
1947.0,3.17,yes,no
1920.0,4.39,yes,no
1983.0,6.04,yes,yes
1955.0,4.46,no,no
1926.0,5.78,yes,no
1976.0,5.38,no,no
1905.0,4.82,yes,no
1995.0,4.06,yes,no
1977.0,5.98,yes,yes
1940.0,4.54,yes,no
1998.0,6.13,yes,no
1932.0,6.00,yes,no
1930.0,5.27,yes,no
1971.0,5.60,yes,no
1998.0,6.25,no,no
1928.0,6.05,yes,no
1923.0,5.21,yes,no
1972.0,1.56,yes,no
1964.0,6.13,no,no
1949.0,4.17,yes,no
1930.0,4.11,no,yes
1983.0,6.56,yes,yes
1918.0,4.74,no,yes
1960.0,6.48,yes,yes
1990.0,1.58,yes,no
1945.0,5.33,yes,no
1944.0,5.06,no,yes
1941.0,1.85,yes,no
1949.0,6.71,yes,no
1946.0,4.64,yes,no
1902.0,6.34,no,yes
1973.0,4.30,yes,no
1993.0,6.35,no,no
1906.0,4.17,yes,no
1906.0,6.93,yes,no
1926.0,5.47,no,yes
1987.0,5.41,no,yes
1936.0,3.19,yes,no
1967.0,6.80,yes,no
1966.0,5.64,yes,no
1958.0,5.21,yes,no
1998.0,4.64,yes,yes
1935.0,4.93,no,yes
1956.0,5.92,yes,yes
1964.0,5.09,yes,no
1963.0,5.81,no,no
1982.0,6.14,yes,no
1952.0,6.23,no,yes
1936.0,4.43,yes,no
1932.0,6.81,yes,no
1929.0,5.56,yes,no
1971.0,6.21,yes,yes
1964.0,5.17,yes,yes
1945.0,4.37,no,yes
1955.0,6.71,yes,no
1987.0,4.28,yes,no
1934.0,4.68,yes,no
1924.0,5.78,yes,no
1997.0,6.68,no,no
